"","election_id","office_id","candidate_id","candidate_name","first_name","last_name","prefix","suffix","gender","race","ethinicity","age","incumbent"
"478","IN_2008-11-04_GEN","TC1_Bartholomew_1_2",NA,"Kathleen (Kitty) Tighe Coriden","Kathleen","Coriden",NA,NA,NA,NA,NA,NA,NA
"479","IN_2008-11-04_GEN","TC1_Bartholomew_1_2",NA,"Roderick D. McGillivray","Roderick","McGillivray",NA,NA,NA,NA,NA,NA,NA
"480","IN_2008-11-04_GEN","TC2_Daviess_49_1",NA,"Jeffrey R. (Jeff) Norris","Jeffrey","Norris",NA,NA,NA,NA,NA,NA,NA
"481","IN_2008-11-04_GEN","TC2_Daviess_49_1",NA,"Gregory A. Smith","Gregory","Smith",NA,NA,NA,NA,NA,NA,NA
"482","IN_2008-11-04_GEN","TC1_Boone_1_1",NA,"Matt Kincaid","Matt","Kincaid",NA,NA,NA,NA,NA,NA,NA
"483","IN_2008-11-04_GEN","TC1_Boone_1_2",NA,"Rebecca S. McClure","Rebecca","McClure",NA,NA,NA,NA,NA,NA,NA
"484","IN_2008-11-04_GEN","TC2_Delaware_46_3",NA,"Linda Ralu Wolf","Linda","Wolf",NA,NA,NA,NA,NA,NA,NA
"485","IN_2008-11-04_GEN","TC2_Delaware_46_3",NA,"Mark A. Delgado","Mark","Delgado",NA,NA,NA,NA,NA,NA,NA
"486","IN_2008-11-04_GEN","TC2_Delaware_46_4",NA,"Diane M. Frye","Diane","Frye",NA,NA,NA,NA,NA,NA,NA
"487","IN_2008-11-04_GEN","TC2_Delaware_46_4",NA,"John M. Feick","John","Feick",NA,NA,NA,NA,NA,NA,NA
"488","IN_2008-11-04_GEN","TC2_Delaware_46_5",NA,"Thomas A. Cannon, Jr.","Thomas","Cannon",NA,NA,NA,NA,NA,NA,NA
"489","IN_2008-11-04_GEN","TC2_Delaware_46_5",NA,"Chris M. Teagle","Chris","Teagle",NA,NA,NA,NA,NA,NA,NA
"490","IN_2008-11-04_GEN","TC1_Carroll_1_1",NA,"Jeffrey R. Smith","Jeffrey","Smith",NA,NA,NA,NA,NA,NA,NA
"491","IN_2008-11-04_GEN","TC2_Dubois_57_1",NA,"William E. Weikert","William","Weikert",NA,NA,NA,NA,NA,NA,NA
"492","IN_2008-11-04_GEN","TC1_Clark_1_2",NA,"Jerome F. (Jerry) Jacobi","Jerome","Jacobi",NA,NA,NA,NA,NA,NA,NA
"493","IN_2008-11-04_GEN","TC1_Clark_1_3",NA,"Joseph Joe P.  Weber","Joseph","Weber",NA,NA,NA,NA,NA,NA,NA
"494","IN_2008-11-04_GEN","TC1_Clinton_1_1",NA,"Louis D. Evans","Louis","Evans",NA,NA,NA,NA,NA,NA,NA
"495","IN_2008-11-04_GEN","TC1_Clinton_1_1",NA,"Justin Hunter","Justin","Hunter",NA,NA,NA,NA,NA,NA,NA
"496","IN_2008-11-04_GEN","TC1_Daviess_1_1",NA,"Dean A. Sobecki","Dean","Sobecki",NA,NA,NA,NA,NA,NA,NA
"497","IN_2008-11-04_GEN","TC1_Dearborn_1_1",NA,"Barbara A. Wyly","Barbara","Wyly",NA,NA,NA,NA,NA,NA,NA
"498","IN_2008-11-04_GEN","TC1_Dearborn_1_1",NA,"Jonathan N. Cleary","Jonathan","Cleary",NA,NA,NA,NA,NA,NA,NA
"499","IN_2008-11-04_GEN","TC1_Decatur_1_1",NA,"Matthew D. Bailey","Matthew","Bailey",NA,NA,NA,NA,NA,NA,NA
"500","IN_2008-11-04_GEN","TC1_DeKalb_1_1",NA,"Kevin P. Wallace","Kevin","Wallace",NA,NA,NA,NA,NA,NA,NA
"501","IN_2008-11-04_GEN","TC1_Elkhart_1_1",NA,"Evan S. Roberts","Evan","Roberts",NA,NA,NA,NA,NA,NA,NA
"502","IN_2008-11-04_GEN","TC1_Elkhart_1_3",NA,"George W. Biddlecome","George","Biddlecome",NA,NA,NA,NA,NA,NA,NA
"503","IN_2008-11-04_GEN","TC1_Elkhart_1_4",NA,"Olga H. Stickel","Olga","Stickel",NA,NA,NA,NA,NA,NA,NA
"504","IN_2008-11-04_GEN","TC1_Elkhart_1_5",NA,"Fay Schwartz","Fay","Schwartz",NA,NA,NA,NA,NA,NA,NA
"505","IN_2008-11-04_GEN","TC1_Elkhart_1_5",NA,"Charles C. Wicks","Charles","Wicks",NA,NA,NA,NA,NA,NA,NA
"506","IN_2008-05-06_PRI","TC2_Allen_38_1",NA,"Thomas J. Felts","Thomas","Felts",NA,NA,NA,NA,NA,NA,NA
"507","IN_2008-05-06_PRI","TC2_Benton_76_1",NA,"Rex W. Kepner","Rex","Kepner",NA,NA,NA,NA,NA,NA,NA
"508","IN_2008-05-06_PRI","TC1_Adams_1_1",NA,"Thomas Wade Sheets","Thomas","Sheets",NA,NA,NA,NA,NA,NA,NA
"509","IN_2008-05-06_PRI","TC1_Adams_1_1",NA,"Patrick R. Miller","Patrick","Miller",NA,NA,NA,NA,NA,NA,NA
"510","IN_2008-05-06_PRI","TC1_Bartholomew_1_2",NA,"James A. Shoaf","James","Shoaf",NA,NA,NA,NA,NA,NA,NA
"511","IN_2008-05-06_PRI","TC1_Bartholomew_1_2",NA,"Roderick D. McGillivray","Roderick","McGillivray",NA,NA,NA,NA,NA,NA,NA
"512","IN_2008-05-06_PRI","TC2_Daviess_49_1",NA,"Jeffrey R. (Jeff) Norris","Jeffrey","Norris",NA,NA,NA,NA,NA,NA,NA
"513","IN_2008-05-06_PRI","TC2_Daviess_49_1",NA,"Gregory A. Smith","Gregory","Smith",NA,NA,NA,NA,NA,NA,NA
"514","IN_2008-05-06_PRI","TC1_Boone_1_1",NA,"Matt Kincaid","Matt","Kincaid",NA,NA,NA,NA,NA,NA,NA
"515","IN_2008-05-06_PRI","TC1_Boone_1_2",NA,"Rebecca S. McClure","Rebecca","McClure",NA,NA,NA,NA,NA,NA,NA
"516","IN_2008-05-06_PRI","TC2_Delaware_46_3",NA,"Joe E. Orick","Joe","Orick",NA,NA,NA,NA,NA,NA,NA
"517","IN_2008-05-06_PRI","TC2_Delaware_46_3",NA,"Linda Ralu Wolf","Linda","Wolf",NA,NA,NA,NA,NA,NA,NA
"518","IN_2008-05-06_PRI","TC2_Delaware_46_3",NA,"Judi L. Calhoun","Judi","Calhoun",NA,NA,NA,NA,NA,NA,NA
"519","IN_2008-05-06_PRI","TC2_Delaware_46_3",NA,"Mark A. Delgado","Mark","Delgado",NA,NA,NA,NA,NA,NA,NA
"520","IN_2008-05-06_PRI","TC2_Delaware_46_4",NA,"Diane M. Frye","Diane","Frye",NA,NA,NA,NA,NA,NA,NA
"521","IN_2008-05-06_PRI","TC2_Delaware_46_4",NA,"John M. Feick","John","Feick",NA,NA,NA,NA,NA,NA,NA
"522","IN_2008-05-06_PRI","TC2_Delaware_46_5",NA,"Kimberly S. Dowling","Kimberly","Dowling",NA,NA,NA,NA,NA,NA,NA
"523","IN_2008-05-06_PRI","TC2_Delaware_46_5",NA,"Ronald L. Henderson","Ronald","Henderson",NA,NA,NA,NA,NA,NA,NA
"524","IN_2008-05-06_PRI","TC2_Delaware_46_5",NA,"Thomas A. Cannon, Jr.","Thomas","Cannon",NA,NA,NA,NA,NA,NA,NA
"525","IN_2008-05-06_PRI","TC2_Delaware_46_5",NA,"Chris M. Teagle","Chris","Teagle",NA,NA,NA,NA,NA,NA,NA
"526","IN_2008-05-06_PRI","TC1_Carroll_1_1",NA,"Jeffrey R. Smith","Jeffrey","Smith",NA,NA,NA,NA,NA,NA,NA
"527","IN_2008-05-06_PRI","TC2_Dubois_57_1",NA,"William E. Weikert","William","Weikert",NA,NA,NA,NA,NA,NA,NA
"528","IN_2008-05-06_PRI","TC1_Clark_1_2",NA,"Andrew (Drew) Adams","Andrew","Adams",NA,NA,NA,NA,NA,NA,NA
"529","IN_2008-05-06_PRI","TC1_Clark_1_2",NA,"Daniel E. Moore","Daniel","Moore",NA,NA,NA,NA,NA,NA,NA
"530","IN_2008-05-06_PRI","TC1_Clark_1_2",NA,"Jerome F. (Jerry) Jacobi","Jerome","Jacobi",NA,NA,NA,NA,NA,NA,NA
"531","IN_2008-05-06_PRI","TC1_Clark_1_2",NA,"Shelley J. Marble","Shelley","Marble",NA,NA,NA,NA,NA,NA,NA
"532","IN_2008-05-06_PRI","TC1_Clark_1_3",NA,"Joseph Joe P.  Weber","Joseph","Weber",NA,NA,NA,NA,NA,NA,NA
"533","IN_2008-05-06_PRI","TC1_Clinton_1_1",NA,"Louis D. Evans","Louis","Evans",NA,NA,NA,NA,NA,NA,NA
"534","IN_2008-05-06_PRI","TC1_Clinton_1_1",NA,"Bradley K. Mohler","Bradley","Mohler",NA,NA,NA,NA,NA,NA,NA
"535","IN_2008-05-06_PRI","TC1_Clinton_1_1",NA,"Justin Hunter","Justin","Hunter",NA,NA,NA,NA,NA,NA,NA
"536","IN_2008-05-06_PRI","TC1_Clinton_1_1",NA,"Michael E. Douglas","Michael","Douglas",NA,NA,NA,NA,NA,NA,NA
"537","IN_2008-05-06_PRI","TC1_Clinton_1_1",NA,"Robert M. Shaffer","Robert","Shaffer",NA,NA,NA,NA,NA,NA,NA
"538","IN_2008-05-06_PRI","TC1_Daviess_1_1",NA,"Dean A. Sobecki","Dean","Sobecki",NA,NA,NA,NA,NA,NA,NA
"539","IN_2008-05-06_PRI","TC1_Dearborn_1_1",NA,"Barbara A. Wyly","Barbara","Wyly",NA,NA,NA,NA,NA,NA,NA
"540","IN_2008-05-06_PRI","TC1_Dearborn_1_1",NA,"Thomas R. Blondell","Thomas","Blondell",NA,NA,NA,NA,NA,NA,NA
"541","IN_2008-05-06_PRI","TC1_Dearborn_1_1",NA,"G. Michael Witte","G.","Witte",NA,NA,NA,NA,NA,NA,NA
"542","IN_2008-05-06_PRI","TC1_Dearborn_1_1",NA,"Jonathan N. Cleary","Jonathan","Cleary",NA,NA,NA,NA,NA,NA,NA
"543","IN_2008-05-06_PRI","TC1_Decatur_1_1",NA,"Lora Reed Williams","Lora","Williams",NA,NA,NA,NA,NA,NA,NA
"544","IN_2008-05-06_PRI","TC1_Decatur_1_1",NA,"Matthew D. Bailey","Matthew","Bailey",NA,NA,NA,NA,NA,NA,NA
"545","IN_2008-05-06_PRI","TC1_DeKalb_1_1",NA,"Kevin P. Wallace","Kevin","Wallace",NA,NA,NA,NA,NA,NA,NA
"546","IN_2008-05-06_PRI","TC1_Elkhart_1_1",NA,"Evan S. Roberts","Evan","Roberts",NA,NA,NA,NA,NA,NA,NA
"547","IN_2008-05-06_PRI","TC1_Elkhart_1_3",NA,"George W. Biddlecome","George","Biddlecome",NA,NA,NA,NA,NA,NA,NA
"548","IN_2008-05-06_PRI","TC1_Elkhart_1_4",NA,"Olga H. Stickel","Olga","Stickel",NA,NA,NA,NA,NA,NA,NA
"549","IN_2008-05-06_PRI","TC1_Elkhart_1_5",NA,"Bruce A. Wells","Bruce","Wells",NA,NA,NA,NA,NA,NA,NA
"550","IN_2008-05-06_PRI","TC1_Elkhart_1_5",NA,"Charles C. Wicks","Charles","Wicks",NA,NA,NA,NA,NA,NA,NA
"551","IN_2008-05-06_PRI","TC1_Elkhart_1_5",NA,"Martin A. McCloskey","Martin","McCloskey",NA,NA,NA,NA,NA,NA,NA
"552","IN_2008-05-06_PRI","TC1_Elkhart_1_5",NA,"Peter (Pete) D. Todd","Peter","Todd",NA,NA,NA,NA,NA,NA,NA
"553","IN_2008-05-06_PRI","TC1_Elkhart_1_5",NA,"Thomas A. Murto","Thomas","Murto",NA,NA,NA,NA,NA,NA,NA
"554","IN_2010-11-02_GEN","TC2_Bartholomew_9_1",NA,"Stephen R. (Steve) Heimann","Stephen","Heimann",NA,NA,NA,NA,NA,NA,NA
"555","IN_2010-11-02_GEN","TC1_Allen_1_1",NA,"David J. Avery","David","Avery",NA,NA,NA,NA,NA,NA,NA
"556","IN_2010-11-02_GEN","TC1_Allen_1_9",NA,"Nancy Eshcoff Boyer","Nancy","Boyer",NA,NA,NA,NA,NA,NA,NA
"557","IN_2010-11-02_GEN","TC1_Allen_1_4",NA,"Charles F. Pratt","Charles","Pratt",NA,NA,NA,NA,NA,NA,NA
"558","IN_2010-11-02_GEN","TC1_Allen_1_1",NA,"Kenneth R. Scheibenberger","Kenneth","Scheibenberger",NA,NA,NA,NA,NA,NA,NA
"559","IN_2010-11-02_GEN","TC1_Allen_1_1",NA,"Lewis Griffin","Lewis","Griffin",NA,NA,NA,NA,NA,NA,NA
"560","IN_2010-11-02_GEN","TC1_Allen_1_1",NA,"Wendy Davis","Wendy","Davis",NA,NA,NA,NA,NA,NA,NA
"561","IN_2010-11-02_GEN","TC2_Crawford_77_1",NA,"Kenneth Lynn Lopp","Kenneth","Lopp",NA,NA,NA,NA,NA,NA,NA
"562","IN_2010-11-02_GEN","TC1_Blackford_1_1",NA,"David M. Payne","David","Payne",NA,NA,NA,NA,NA,NA,NA
"563","IN_2010-11-02_GEN","TC2_Dearborn_7_1",NA,"James D. Humphrey","James","Humphrey",NA,NA,NA,NA,NA,NA,NA
"564","IN_2010-11-02_GEN","TC1_Blackford_1_1",NA,"Nick Barry","Nick","Barry",NA,NA,NA,NA,NA,NA,NA
"565","IN_2010-11-02_GEN","TC2_DeKalb_75_1",NA,"Kirk D. Carpenter","Kirk","Carpenter",NA,NA,NA,NA,NA,NA,NA
"566","IN_2010-11-02_GEN","TC2_Delaware_46_1",NA,"Marianne Lafferty Vorhees","Marianne","Vorhees",NA,NA,NA,NA,NA,NA,NA
"567","IN_2010-11-02_GEN","TC1_Cass_1_1",NA,"Thomas C. Perrone","Thomas","Perrone",NA,NA,NA,NA,NA,NA,NA
"568","IN_2010-11-02_GEN","TC2_Elkhart_34_1",NA,"Terry C. Shewmaker","Terry","Shewmaker",NA,NA,NA,NA,NA,NA,NA
"569","IN_2010-11-02_GEN","TC1_Dubois_1_1",NA,"Michael A. Fritch","Michael","Fritch",NA,NA,NA,NA,NA,NA,NA
"570","IN_2010-11-02_GEN","TC1_Dubois_1_1",NA,"Mark R. McConnell","Mark","McConnell",NA,NA,NA,NA,NA,NA,NA
"571","IN_2010-11-02_GEN","DA_Adams_26_1",NA,"Christopher E. Harvey","Christopher","Harvey",NA,NA,NA,NA,NA,NA,NA
"572","IN_2010-11-02_GEN","DA_Allen_38_1",NA,"Karen E. Richards","Karen","Richards",NA,NA,NA,NA,NA,NA,NA
"573","IN_2010-11-02_GEN","DA_Bartholomew_9_1",NA,"William M. (Bill) Nash","William","Nash",NA,NA,NA,NA,NA,NA,NA
"574","IN_2010-11-02_GEN","DA_Benton_76_1",NA,"John C. Wright","John","Wright",NA,NA,NA,NA,NA,NA,NA
"575","IN_2010-11-02_GEN","DA_Blackford_71_1",NA,"Kevin N. Basey","Kevin","Basey",NA,NA,NA,NA,NA,NA,NA
"576","IN_2010-11-02_GEN","DA_Boone_20_1",NA,"Todd J. Meyer","Todd","Meyer",NA,NA,NA,NA,NA,NA,NA
"577","IN_2010-11-02_GEN","DA_Brown_88_1",NA,"James R. Oliver","James","Oliver",NA,NA,NA,NA,NA,NA,NA
"578","IN_2010-11-02_GEN","DA_Brown_88_1",NA,"James T. Roberts","James","Roberts",NA,NA,NA,NA,NA,NA,NA
"579","IN_2010-11-02_GEN","DA_Carroll_74_1",NA,"Abigail A. Huffer","Abigail","Huffer",NA,NA,NA,NA,NA,NA,NA
"580","IN_2010-11-02_GEN","DA_Carroll_74_1",NA,"Robert T. (Rob) Ives","Robert","Ives",NA,NA,NA,NA,NA,NA,NA
"581","IN_2010-11-02_GEN","DA_Cass_29_1",NA,"Kevin S. Enyeart","Kevin","Enyeart",NA,NA,NA,NA,NA,NA,NA
"582","IN_2010-11-02_GEN","DA_Clark_4_1",NA,"Steven D. Stewart","Steven","Stewart",NA,NA,NA,NA,NA,NA,NA
"583","IN_2010-11-02_GEN","DA_Clay_13_1",NA,"Charles Hear","Charles","Hear",NA,NA,NA,NA,NA,NA,NA
"584","IN_2010-11-02_GEN","DA_Clay_13_1",NA,"B. Lee Reberger, Jr.","B.","Reberger",NA,NA,NA,NA,NA,NA,NA
"585","IN_2010-11-02_GEN","DA_Clinton_45_1",NA,"Anthony J. Sommer","Anthony","Sommer",NA,NA,NA,NA,NA,NA,NA
"586","IN_2010-11-02_GEN","DA_Crawford_77_1",NA,"Cheryl J. Hillenburg","Cheryl","Hillenburg",NA,NA,NA,NA,NA,NA,NA
"587","IN_2010-11-02_GEN","DA_Crawford_77_1",NA,"Lester V. Shelton","Lester","Shelton",NA,NA,NA,NA,NA,NA,NA
"588","IN_2010-11-02_GEN","DA_Daviess_49_1",NA,"Dan Murrie","Dan","Murrie",NA,NA,NA,NA,NA,NA,NA
"589","IN_2010-11-02_GEN","DA_Dearborn_7_1",NA,"Aaron Negangard","Aaron","Negangard",NA,NA,NA,NA,NA,NA,NA
"590","IN_2010-11-02_GEN","DA_Decatur_69_1",NA,"James B. Rosenberry","James","Rosenberry",NA,NA,NA,NA,NA,NA,NA
"591","IN_2010-11-02_GEN","DA_DeKalb_75_1",NA,"ClaraMary Winebrenner","ClaraMary","Winebrenner",NA,NA,NA,NA,NA,NA,NA
"592","IN_2010-11-02_GEN","DA_Delaware_46_1",NA,"J. A. Cummins","J.","Cummins",NA,NA,NA,NA,NA,NA,NA
"593","IN_2010-11-02_GEN","DA_Delaware_46_1",NA,"Jeffrey L. Arnold","Jeffrey","Arnold",NA,NA,NA,NA,NA,NA,NA
"594","IN_2010-11-02_GEN","DA_Dubois_57_1",NA,"Kurt Leinenbach","Kurt","Leinenbach",NA,NA,NA,NA,NA,NA,NA
"595","IN_2010-11-02_GEN","DA_Dubois_57_1",NA,"Kevin D. Crouse","Kevin","Crouse",NA,NA,NA,NA,NA,NA,NA
"596","IN_2010-11-02_GEN","DA_Elkhart_34_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"597","IN_2010-05-04_PRI","TC2_Bartholomew_9_1",NA,"Stephen R. (Steve) Heimann","Stephen","Heimann",NA,NA,NA,NA,NA,NA,NA
"598","IN_2010-05-04_PRI","TC2_Crawford_77_1",NA,"Kenneth Lynn Lopp","Kenneth","Lopp",NA,NA,NA,NA,NA,NA,NA
"599","IN_2010-05-04_PRI","TC2_Dearborn_7_1",NA,"James D. Humphrey","James","Humphrey",NA,NA,NA,NA,NA,NA,NA
"600","IN_2010-05-04_PRI","TC1_Blackford_1_1",NA,"Nick Barry","Nick","Barry",NA,NA,NA,NA,NA,NA,NA
"601","IN_2010-05-04_PRI","TC2_DeKalb_75_1",NA,"Kirk D. Carpenter","Kirk","Carpenter",NA,NA,NA,NA,NA,NA,NA
"602","IN_2010-05-04_PRI","TC2_Delaware_46_1",NA,"Marianne Lafferty Vorhees","Marianne","Vorhees",NA,NA,NA,NA,NA,NA,NA
"603","IN_2010-05-04_PRI","TC1_Cass_1_1",NA,"Thomas C. Perrone","Thomas","Perrone",NA,NA,NA,NA,NA,NA,NA
"604","IN_2010-05-04_PRI","TC2_Elkhart_34_1",NA,"Terry C. Shewmaker","Terry","Shewmaker",NA,NA,NA,NA,NA,NA,NA
"605","IN_2010-05-04_PRI","TC1_Dubois_1_1",NA,"Michael A. Fritch","Michael","Fritch",NA,NA,NA,NA,NA,NA,NA
"606","IN_2010-05-04_PRI","TC1_Dubois_1_1",NA,"Mark R. McConnell","Mark","McConnell",NA,NA,NA,NA,NA,NA,NA
"607","IN_2010-05-04_PRI","DA_Adams_26_1",NA,"Christopher E. Harvey","Christopher","Harvey",NA,NA,NA,NA,NA,NA,NA
"608","IN_2010-05-04_PRI","DA_Allen_38_1",NA,"Karen E. Richards","Karen","Richards",NA,NA,NA,NA,NA,NA,NA
"609","IN_2010-05-04_PRI","DA_Bartholomew_9_1",NA,"William M. (Bill) Nash","William","Nash",NA,NA,NA,NA,NA,NA,NA
"610","IN_2010-05-04_PRI","DA_Benton_76_1",NA,"John C. Wright","John","Wright",NA,NA,NA,NA,NA,NA,NA
"611","IN_2010-05-04_PRI","DA_Blackford_71_1",NA,"Kevin N. Basey","Kevin","Basey",NA,NA,NA,NA,NA,NA,NA
"612","IN_2010-05-04_PRI","DA_Boone_20_1",NA,"Todd J. Meyer","Todd","Meyer",NA,NA,NA,NA,NA,NA,NA
"613","IN_2010-05-04_PRI","DA_Brown_88_1",NA,"James R. Oliver","James","Oliver",NA,NA,NA,NA,NA,NA,NA
"614","IN_2010-05-04_PRI","DA_Carroll_74_1",NA,"James Ackermann","James","Ackermann",NA,NA,NA,NA,NA,NA,NA
"615","IN_2010-05-04_PRI","DA_Carroll_74_1",NA,"Robert T. (Rob) Ives","Robert","Ives",NA,NA,NA,NA,NA,NA,NA
"616","IN_2010-05-04_PRI","DA_Carroll_74_1",NA,"Tricia L. Thompson","Tricia","Thompson",NA,NA,NA,NA,NA,NA,NA
"617","IN_2010-05-04_PRI","DA_Cass_29_1",NA,"Kevin S. Enyeart","Kevin","Enyeart",NA,NA,NA,NA,NA,NA,NA
"618","IN_2010-05-04_PRI","DA_Clark_4_1",NA,"Steven D. Stewart","Steven","Stewart",NA,NA,NA,NA,NA,NA,NA
"619","IN_2010-05-04_PRI","DA_Clay_13_1",NA,"Charles Hear","Charles","Hear",NA,NA,NA,NA,NA,NA,NA
"620","IN_2010-05-04_PRI","DA_Clay_13_1",NA,"B. Lee Reberger, Jr.","B.","Reberger",NA,NA,NA,NA,NA,NA,NA
"621","IN_2010-05-04_PRI","DA_Clay_13_1",NA,"Robert Alex Pell","Robert","Pell",NA,NA,NA,NA,NA,NA,NA
"622","IN_2010-05-04_PRI","DA_Clinton_45_1",NA,"Anthony J. Sommer","Anthony","Sommer",NA,NA,NA,NA,NA,NA,NA
"623","IN_2010-05-04_PRI","DA_Crawford_77_1",NA,"Cheryl J. Hillenburg","Cheryl","Hillenburg",NA,NA,NA,NA,NA,NA,NA
"624","IN_2010-05-04_PRI","DA_Crawford_77_1",NA,"Lester V. Shelton","Lester","Shelton",NA,NA,NA,NA,NA,NA,NA
"625","IN_2010-05-04_PRI","DA_Daviess_49_1",NA,"Dan Murrie","Dan","Murrie",NA,NA,NA,NA,NA,NA,NA
"626","IN_2010-05-04_PRI","DA_Dearborn_7_1",NA,"Aaron Negangard","Aaron","Negangard",NA,NA,NA,NA,NA,NA,NA
"627","IN_2010-05-04_PRI","DA_Decatur_69_1",NA,"James B. Rosenberry","James","Rosenberry",NA,NA,NA,NA,NA,NA,NA
"628","IN_2010-05-04_PRI","DA_DeKalb_75_1",NA,"ClaraMary Winebrenner","ClaraMary","Winebrenner",NA,NA,NA,NA,NA,NA,NA
"629","IN_2010-05-04_PRI","DA_Delaware_46_1",NA,"J. A. Cummins","J.","Cummins",NA,NA,NA,NA,NA,NA,NA
"630","IN_2010-05-04_PRI","DA_Delaware_46_1",NA,"Mark R. McKinney","Mark","McKinney",NA,NA,NA,NA,NA,NA,NA
"631","IN_2010-05-04_PRI","DA_Dubois_57_1",NA,"Deborah L. Schroeder Dysert","Deborah","Dysert",NA,NA,NA,NA,NA,NA,NA
"632","IN_2010-05-04_PRI","DA_Dubois_57_1",NA,"Kurt Leinenbach","Kurt","Leinenbach",NA,NA,NA,NA,NA,NA,NA
"633","IN_2010-05-04_PRI","DA_Dubois_57_1",NA,"Kevin D. Crouse","Kevin","Crouse",NA,NA,NA,NA,NA,NA,NA
"634","IN_2010-05-04_PRI","DA_Elkhart_34_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"635","IN_2012-11-06_GEN","AG_Bartholomew_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"636","IN_2012-11-06_GEN","AG_Blackford_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"637","IN_2012-11-06_GEN","AG_Brown_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"638","IN_2012-11-06_GEN","AG_Carroll_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"639","IN_2012-11-06_GEN","AG_Cass_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"640","IN_2012-11-06_GEN","AG_Daviess_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"641","IN_2012-11-06_GEN","AG_Dubois_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"642","IN_2012-11-06_GEN","AG_Allen_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"643","IN_2012-11-06_GEN","AG_Benton_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"644","IN_2012-11-06_GEN","AG_Clark_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"645","IN_2012-11-06_GEN","AG_Boone_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"646","IN_2012-11-06_GEN","AG_Clay_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"647","IN_2012-11-06_GEN","AG_Dearborn_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"648","IN_2012-11-06_GEN","AG_Decatur_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"649","IN_2012-11-06_GEN","AG_DeKalb_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"650","IN_2012-11-06_GEN","AG_Delaware_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"651","IN_2012-11-06_GEN","AG_Elkhart_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"652","IN_2012-11-06_GEN","AG_Adams_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"653","IN_2012-11-06_GEN","AG_Clinton_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"654","IN_2012-11-06_GEN","AG_Crawford_1_1",NA,"Kay Fleming","Kay","Fleming",NA,NA,NA,NA,NA,NA,NA
"655","IN_2012-11-06_GEN","AG_Bartholomew_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"656","IN_2012-11-06_GEN","AG_Benton_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"657","IN_2012-11-06_GEN","AG_Brown_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"658","IN_2012-11-06_GEN","AG_Cass_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"659","IN_2012-11-06_GEN","AG_Decatur_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"660","IN_2012-11-06_GEN","AG_Carroll_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"661","IN_2012-11-06_GEN","AG_Clinton_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"662","IN_2012-11-06_GEN","AG_Crawford_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"663","IN_2012-11-06_GEN","AG_Daviess_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
"664","IN_2012-11-06_GEN","AG_Dubois_1_1",NA,"Greg Zoeller","Greg","Zoeller",NA,NA,NA,NA,NA,NA,NA
