"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_1990-09-04_PRI","TC2_5_9",NA,"Wallace Sturgis","NON",40426,0.441,0
"FL_1990-09-04_PRI","TC2_6_17",NA,"Horace Andrews","NON",82804,0.586,1
"FL_1990-09-04_PRI","TC2_6_17",NA,"Walt Logan","NON",58565,0.414,0
"FL_1990-09-04_PRI","TC2_6_34",NA,"Bob Barker","NON",77052,0.521,1
"FL_1990-09-04_PRI","TC2_6_34",NA,"Craig Villanti","NON",70923,0.479,0
"FL_1990-09-04_PRI","TC2_6_35",NA,"Bruce Boyer","NON",52808,0.377,1
"FL_1990-09-04_PRI","TC2_6_35",NA,"Charles Cope","NON",47469,0.339,1
"FL_1990-09-04_PRI","TC2_6_35",NA,"John Lenderman","NON",39868,0.284,0
"FL_1990-09-04_PRI","TC2_7_19",NA,"David Fuller, Jr.","NON",23444,0.317,0
"FL_1990-09-04_PRI","TC2_7_19",NA,"Robert Mathis","NON",50620,0.683,1
"FL_1990-09-04_PRI","TC2_7_2",NA,"Art Nichols","NON",33037,0.416,0
"FL_1990-09-04_PRI","TC2_7_2",NA,"Stephen Boyles","NON",46442,0.584,1
"FL_1990-09-04_PRI","TC2_7_9",NA,"John Doyle","NON",49532,0.664,1
"FL_1990-09-04_PRI","TC2_7_9",NA,"Joseph Will","NON",25037,0.336,0
"FL_1990-09-04_PRI","TC2_9_24",NA,"Daniel Dawson","NON",31532,0.419,1
"FL_1990-09-04_PRI","TC2_9_24",NA,"H. Gold","NON",14925,0.198,0
"FL_1990-09-04_PRI","TC2_9_24",NA,"Patrick Phillips","NON",28798,0.383,1
"FL_1990-09-04_PRI","TC2_9_25",NA,"Linda Gloeckner","NON",39193,0.52,1
"FL_1990-09-04_PRI","TC2_9_25",NA,"Tony Johnson","NON",36182,0.48,0
"FL_1990-09-04_PRI-D","PD_2_000",NA,"Nancy Daniels","DEM",26135,0.579,1
"FL_1990-09-04_PRI-D","PD_2_000",NA,"William Webster","DEM",18974,0.421,0
