"election_id","office_id","candidate_id","candidate","party","votes","vote_share","winner"
"FL_2016-08-30_PRI","TC2_15_1",NA,"Robert Ostrov","NON",41010,0.286,0
"FL_2016-08-30_PRI","TC2_15_4",NA,"'Lou' Delgado","NON",48246,0.34,1
"FL_2016-08-30_PRI","TC2_15_4",NA,"Gregory Tendrich","NON",69120,0.487,1
"FL_2016-08-30_PRI","TC2_15_4",NA,"Jeremy Zubkoff","NON",24612,0.173,0
"FL_2016-08-30_PRI","TC2_17_15",NA,"Abbe Rifkin","NON",37363,0.237,1
"FL_2016-08-30_PRI","TC2_17_15",NA,"Barbara Duffy","NON",46094,0.292,1
"FL_2016-08-30_PRI","TC2_17_15",NA,"Brian Greenwald","NON",16339,0.104,0
"FL_2016-08-30_PRI","TC2_17_15",NA,"Haccord Curry,","NON",30371,0.193,0
"FL_2016-08-30_PRI","TC2_17_15",NA,"Matthew Destry","NON",27557,0.175,0
"FL_2016-08-30_PRI","TC2_17_23",NA,"Barbara McCarthy","NON",94376,0.598,1
"FL_2016-08-30_PRI","TC2_17_23",NA,"David Salomon","NON",63344,0.402,0
"FL_2016-08-30_PRI","TC2_17_24",NA,"Doreen Inkeles","NON",65709,0.422,0
"FL_2016-08-30_PRI","TC2_17_24",NA,"Michael Lynch","NON",90102,0.578,1
"FL_2016-08-30_PRI","TC2_17_9",NA,"Andrea Gundersen","NON",50995,0.323,1
"FL_2016-08-30_PRI","TC2_17_9",NA,"Lea Krauss","NON",59476,0.376,1
"FL_2016-08-30_PRI","TC2_17_9",NA,"Maxine Streeter","NON",47542,0.301,0
"FL_2016-08-30_PRI","TC2_18_9",NA,"Bob Moletteire","NON",30742,0.213,0
"FL_2016-08-30_PRI","TC2_18_9",NA,"Christina Sanchez","NON",65576,0.455,1
"FL_2016-08-30_PRI","TC2_18_9",NA,"Steve Henderson","NON",47793,0.332,1
"FL_2016-08-30_PRI","TC2_19_1",NA,"Beth Allen","NON",40627,0.389,0
"FL_2016-08-30_PRI","TC2_19_1",NA,"James McCann","NON",63914,0.611,1
"FL_2016-08-30_PRI","TC2_19_6",NA,"Kiernan Moylan","NON",21962,0.215,0
"FL_2016-08-30_PRI","TC2_19_6",NA,"Leonard Villafranco","NON",15186,0.148,0
"FL_2016-08-30_PRI","TC2_19_6",NA,"Michael McNicholas","NON",32378,0.316,1
"FL_2016-08-30_PRI","TC2_19_6",NA,"Robert Meadows","NON",32828,0.321,1
"FL_2016-08-30_PRI","TC2_3_1",NA,"Paul Bryan","NON",20858,0.555,1
"FL_2016-08-30_PRI","TC2_3_1",NA,"T. McRae","NON",16720,0.445,0
"FL_2016-08-30_PRI","TC2_4_25",NA,"Gerald Wilkerson","NON",95910,0.498,0
"FL_2016-08-30_PRI","TC2_4_25",NA,"Mark Hulsey","NON",96663,0.502,1
"FL_2016-08-30_PRI","TC2_4_9",NA,"Bruce Anderson","NON",120606,0.618,1
"FL_2016-08-30_PRI","TC2_4_9",NA,"David Trotti","NON",74553,0.382,0
"FL_2016-08-30_PRI","TC2_7_10",NA,"Malcolm Anthony","NON",52240,0.378,0
"FL_2016-08-30_PRI","TC2_7_10",NA,"Scott DuPont","NON",86100,0.622,1
"FL_2016-08-30_PRI","TC2_7_13",NA,"A. McNeilly","NON",80526,0.558,1
"FL_2016-08-30_PRI","TC2_7_13",NA,"David Hood","NON",63760,0.442,0
"FL_2016-08-30_PRI","TC2_7_17",NA,"Howard McGillin,","NON",75658,0.542,1
"FL_2016-08-30_PRI","TC2_7_17",NA,"Linda Gaustad","NON",63893,0.458,0
"FL_2016-08-30_PRI","TC2_7_4",NA,"Sebrina Slack","NON",52391,0.449,0
"FL_2016-08-30_PRI","TC2_7_4",NA,"Stasia Warren","NON",64293,0.551,1
"FL_2016-08-30_PRI","TC2_9_14",NA,"Dan Traver","NON",78262,0.529,1
"FL_2016-08-30_PRI","TC2_9_14",NA,"Lorraine DeYoung","NON",69790,0.471,0
"FL_2016-08-30_PRI","TC2_9_4",NA,"Joseph Davis","NON",50842,0.349,1
"FL_2016-08-30_PRI","TC2_9_4",NA,"Luis Calderon","NON",70194,0.482,1
"FL_2016-08-30_PRI","TC2_9_4",NA,"Orley Burey","NON",24527,0.168,0
"FL_2016-08-30_PRI-D","PD_15_000",NA,"Carey Haughwout","DEM",73386,0.533,1
"FL_2016-08-30_PRI-D","PD_15_000",NA,"William Abramson","DEM",64288,0.467,0
"FL_2016-08-30_PRI-D","SA_17_000",NA,"Mike Satz","DEM",84781,0.516,1
"FL_2016-08-30_PRI-D","SA_17_000",NA,"Teresa Williams","DEM",79381,0.484,0
"FL_2016-08-30_PRI-D","SA_2_000",NA,"Jack Campbell","DEM",29323,0.515,1
"FL_2016-08-30_PRI-D","SA_2_000",NA,"Sean Desmond","DEM",27616,0.485,0
"FL_2016-08-30_PRI-D","SA_9_000",NA,"Aramis Ayala","DEM",46595,0.569,1
"FL_2016-08-30_PRI-D","SA_9_000",NA,"Jeffrey Ashton","DEM",35255,0.431,0
"FL_2016-08-30_PRI-R","PD_19_000",NA,"Diamond Litty","REP",62658,0.596,1
"FL_2016-08-30_PRI-R","PD_19_000",NA,"Thomas Burns","REP",42502,0.404,0
"FL_2016-08-30_PRI-R","PD_4_000",NA,"Charlie Cofer","REP",93249,0.754,1
"FL_2016-08-30_PRI-R","PD_4_000",NA,"Matthew Shirk","REP",30390,0.246,0
"FL_2016-08-30_PRI-R","SA_14_000",NA,"Glenn Hess","REP",37954,0.581,1
"FL_2016-08-30_PRI-R","SA_14_000",NA,"Greg Wilson","REP",27424,0.419,0
"FL_2016-08-30_PRI-R","SA_4_000",NA,"Angela Corey","REP",34562,0.264,0
"FL_2016-08-30_PRI-R","SA_4_000",NA,"Melissa Nelson","REP",84061,0.641,1
"FL_2016-08-30_PRI-R","SA_4_000",NA,"Wes White","REP",12441,0.095,0
